Item_Weight,Item_MRP,Item_Outlet_Sales,Item_Fat_Content_Regular,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
7.075,145.3128,43.23848285960089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11.1,163.1526,42.5320890622598,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.63,55.4588,18.53517736629461,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8.935,54.9298,36.71845584988562,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.935,51.435,22.34614060637765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.485,112.1228,34.867618215186425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9.5,253.3724,27.47757631233148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
18.35,193.1162,51.90208858995946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.365,60.1536,22.136594137310283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.1,149.1366,65.05247727796383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.395,149.2708,49.06661594200276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
9.895,260.2278,64.53870776518538,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7.68,86.4224,22.612704393769445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
13.65,56.493,22.568495740744442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
15.75,98.57,49.96748943062879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
10.195,196.1794,54.09427881024018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.895,50.2666,28.64027932824678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
9.395,195.71099999999998,74.1586677334484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17.7,48.3034,27.88645549366215,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.25,263.39099999999996,79.446736874462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
18.6,161.0236,60.87563387760328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
13.8,108.0254,27.56225317349799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11.1,165.5526,44.42331820114297,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10.195,195.111,61.08853411238479,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
5.88,153.8998,54.057341777042645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.15,163.0526,47.98266770407832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
9.1,92.0462,16.662490810200016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.6,142.0154,29.170059993081946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
13.15,139.2496,44.45328334330323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12.1,163.5526,47.98266770407832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.1,110.65700000000001,25.673760924336737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.635,126.9994,42.41452109832198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8.51,142.247,44.766706378736416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
9.6,167.3158,42.875095335170975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
17.25,96.9068,38.18510180685656,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
15.0,140.4838,41.058563053277936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
16.75,87.6856,38.65301023206343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.365,39.2506,8.712129475621905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12.5,261.291,28.08866319353771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18.85,161.8578,59.414405660580336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6.615,198.7426,34.444964798936866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.75,115.3176,23.928811086219895,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.0,113.3544,58.88536660325721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13.1,188.9898,65.59775453473999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.1,223.0088,25.906107388027248,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.0,79.0302,43.606476583186584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11.65,83.4908,22.435347111199327,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
16.35,94.6436,63.76029171827871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
9.3,90.4172,35.341771319502364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19.6,45.3718,24.789784186232843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11.35,51.5008,24.641623323149798,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5.44,178.137,56.35482233136753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14.65,50.8692,28.0768089354898,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.35,78.5328,26.364658162016816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.85,253.7382,47.655469780498436,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
17.1,85.5566,43.13055993144536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.6,240.6222,53.55619852080616,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7.445,75.5354,44.228049923097444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.85,142.8786,20.819121018909517,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.055,63.2194,15.737776208854923,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.135,161.1236,25.386894256682915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
8.68,97.7384,9.926650996181944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18.5,132.5284,36.308180896321424,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
14.3,79.4302,41.75002275448482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15.25,105.6938,14.641980740323353,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.35,88.28299999999999,42.39882073831771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17.7,182.5292,52.31097399207933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15.2,175.6054,49.51237825029212,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.8,35.0874,18.78494077712251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16.0,125.5678,50.43169638233479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15.25,179.766,55.281298826999354,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
17.6,165.6868,55.78484740500775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7.55,121.0072,45.63575790977948,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.195,127.102,58.442741208810524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
19.7,254.7014,59.749641003105616,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13.0,65.7484,19.786116344548265,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
9.195,109.95700000000001,67.11286761866162,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11.8,113.8834,37.177961213600724,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.35,233.6616,50.77378851336583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.85,90.3488,31.560050697044197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7.63,94.0436,33.68268397856679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
15.75,195.3452,41.97269112172818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
18.2,241.8196,64.01041477759694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.85,164.921,51.0875327257052,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.895,132.9284,57.40827466489478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.6,242.9854,46.63870281214948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
11.3,181.46599999999998,61.44172849131118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
20.0,111.6544,39.57223268909653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
19.35,112.9544,53.927862928174704,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
15.6,221.5798,74.22597254330859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
16.75,159.4578,12.667193848678561,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.195,118.4808,40.5034714561604,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14.1,164.8526,51.29562944345258,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
9.5,183.8608,50.72130913137002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
11.8,43.3086,24.990406159164362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.65,229.7668,62.579833812499054,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10.5,215.5218,70.11135000839735,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7.35,40.8454,24.232944517742784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15.7,179.7634,42.63371904959735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
5.675,227.27200000000002,83.77071087199869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15.85,39.4164,12.4284190466849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
13.8,231.1984,71.39583181110785,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9.195,79.8644,28.029341768939204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9.3,248.8092,77.30602046412686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.1,242.9512,69.620571672459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
19.1,234.4958,40.44589719613103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
11.6,172.4106,65.40462521871065,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.27,98.6384,44.393332832757665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
19.35,62.5168,39.16635290654467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9.695,186.7898,23.691124920526676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20.2,94.1462,28.860280663915933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19.1,154.6998,56.83129243647376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
10.5,164.12099999999998,52.65982339507037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.5,92.3488,34.3093923000685,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11.0,81.825,9.122773701018787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.75,256.0672,45.22540878753889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9.0,264.8884,53.989558249720844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
17.85,190.4188,30.856020482233284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.615,41.548,8.938456242551059,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.61,175.2396,45.75232453110989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
8.75,186.8556,85.57142279990441,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7.155,35.2874,19.70181209939837,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9.5,182.0608,87.85188444194011,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
12.3,71.33800000000001,33.14468283148897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.93,44.9086,28.336457082705312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
8.01,34.9532,23.22279052999445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
9.8,217.185,20.80312476528466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16.0,199.3426,19.886809698893387,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.0,190.453,19.480913736270175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
19.6,150.9024,17.42425895124381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16.5,36.3506,29.54426847968993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12.6,61.0194,32.44425681072075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.1,140.2496,51.786507895396845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.38,144.947,58.61337731269202,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20.25,194.2794,65.51142495778885,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.1,159.7578,25.334387697357123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
12.3,190.85299999999998,66.06299266609105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15.6,114.8518,46.510044076521794,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.0,229.4694,77.055852470789,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
11.6,98.4042,37.267395938004576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.75,164.7184,22.256576556155263,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.105,83.9908,12.953053694013624,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.85,193.3794,65.51142495778885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14.8,108.757,43.21537920694437,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.905,229.9694,67.58245334404485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8.615,51.235,7.066470123052952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.895,165.5868,73.51846298719798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11.8,101.9674,41.61424996320371,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
14.0,103.2332,42.96041899237017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.85,123.0072,44.273188274620566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.39,143.447,47.85762217243979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
15.0,229.9694,65.87122740620521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5.92,179.4344,77.88947040518377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
19.7,108.0912,44.33330125312123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.8,98.4042,9.960130521233143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10.65,184.0608,80.19743138031292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11.6,122.4098,61.121222173644405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20.6,189.1214,47.55057097448989,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.3,211.3586,20.54549098950911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.6,165.3158,18.282002078547087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.695,59.6904,30.617746487943883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.1,62.9168,32.96339788310665,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.5,98.3042,14.085751666134115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.15,147.3102,17.07689667357626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.135,111.286,47.57856660304091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
16.2,43.3454,30.3776035921203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.7,253.4724,44.870694222398654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
17.2,164.4184,51.39936186374302,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.15,150.4708,47.50854659953301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5.175,257.133,86.21865807352837,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.63,114.7518,21.340271788334842,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
15.0,182.5266,35.93029640846287,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12.1,34.619,6.051363482720237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21,108.5596,41.54219060184477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.975,86.6224,40.23960238372144,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.15,64.7826,30.069193537572637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6.895,143.7812,44.66247642036881,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
8.63,92.5488,51.243684488920195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8.325,39.3138,31.220685450515013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8.785,153.1656,43.05330649323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7.96,172.6764,78.63809763721399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
19.35,163.9184,56.011156031633554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
17.5,144.8102,17.07689667357626,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16.75,72.4038,27.1852533554499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
8.895,161.5236,42.09940142092284,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.71,122.4756,24.614589169839906,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.7,142.7786,12.019925124558805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.7,124.1046,33.47448879370677,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.7,217.685,46.517201119585856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20.35,76.1328,27.790789841240567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12.5,100.1384,46.56012027475874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
15.1,41.6796,22.256576556155263,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.0,43.4454,6.476526847006812,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8.365,39.6506,28.8948645956336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
10.695,177.5712,51.34752184867347,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.21,259.5962,53.37563301732355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
13.65,37.9532,23.98439492670182,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
8.01,37.5532,36.962434984724695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.88,104.09899999999999,20.317381721078135,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.615,121.37299999999999,11.098333208189416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19.7,87.0198,26.415116884087414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.5,60.0194,11.128288278077632,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.25,110.85700000000001,44.468258342327736,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.35,189.7504,49.927499436683185,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
13.5,39.9506,26.852586467601217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.3,101.2042,19.920261042466286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13.65,35.1532,28.124195988507832,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.615,95.9436,52.36186016558235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.8,87.8172,32.720122249160376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8.3,36.2506,28.8948645956336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.0,210.4902,60.088546329562675,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
5.155,247.2776,77.09904279561452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.895,49.8008,32.59780360699168,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
15.1,63.7194,36.908356777293676,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
15.5,144.847,41.445916566050265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6.325,100.9042,45.64305204519084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
21.35,145.8786,16.998741129860175,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.3,89.3172,45.29895804541204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.845,49.0034,28.744700381113734,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
20.6,149.2392,63.456744322412256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
15.5,49.6692,28.0768089354898,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.195,105.6622,41.155743220114495,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
5.695,258.2646,73.55920472653304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.2,113.2834,66.15866685476665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5.94,188.0556,30.6394843298643,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6.36,45.906000000000006,33.44464082629682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.0,160.9236,47.494530211383285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4.805,123.9704,47.46648501837902,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14.85,254.8698,69.42424792534666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
14.5,161.621,46.04967969486867,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10.3,77.896,35.753824970204235,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
